match_id,pt,set1,set2,gm1,gm2,pts,svr,served,shot_idx,striker,is_serve,serve_zone,letter,side,dir,depth,ending,err,pt_winner
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,1,0,0,0,0,0-0,1,1st,0,1,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,1,0,0,0,0,0-0,1,1st,1,2,False,,f,fh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,1,0,0,0,0,0-0,1,1st,2,1,False,,f,fh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,1,0,0,0,0,0-0,1,1st,3,2,False,,s,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,1,0,0,0,0,0-0,1,1st,4,1,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,1,0,0,0,0,0-0,1,1st,5,2,False,,s,bh,2,?,#,d,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,2,0,0,0,0,15-0,1,1st,0,1,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,2,0,0,0,0,15-0,1,1st,1,2,False,,b,bh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,2,0,0,0,0,15-0,1,1st,2,1,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,2,0,0,0,0,15-0,1,1st,3,2,False,,f,fh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,2,0,0,0,0,15-0,1,1st,4,1,False,,f,fh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,2,0,0,0,0,15-0,1,1st,5,2,False,,f,fh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,2,0,0,0,0,15-0,1,1st,6,1,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,2,0,0,0,0,15-0,1,1st,7,2,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,2,0,0,0,0,15-0,1,1st,8,1,False,,f,fh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,2,0,0,0,0,15-0,1,1st,9,2,False,,b,bh,1,?,#,w,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,3,0,0,0,0,30-0,1,1st,0,1,True,4,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,3,0,0,0,0,30-0,1,1st,1,2,False,,f,fh,1,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,3,0,0,0,0,30-0,1,1st,2,1,False,,f,fh,3,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,3,0,0,0,0,30-0,1,1st,3,2,False,,m,bh,3,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,3,0,0,0,0,30-0,1,1st,4,1,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,3,0,0,0,0,30-0,1,1st,5,2,False,,b,bh,1,8,*,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,4,0,0,0,0,30-15,1,1st,0,1,True,6,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,4,0,0,0,0,30-15,1,1st,1,2,False,,f,fh,2,?,#,n,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,5,0,0,0,0,40-15,1,1st,0,1,True,6,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,5,0,0,0,0,40-15,1,1st,1,2,False,,b,bh,3,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,5,0,0,0,0,40-15,1,1st,2,1,False,,m,bh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,5,0,0,0,0,40-15,1,1st,3,2,False,,f,fh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,5,0,0,0,0,40-15,1,1st,4,1,False,,f,fh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,5,0,0,0,0,40-15,1,1st,5,2,False,,b,bh,3,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,5,0,0,0,0,40-15,1,1st,6,1,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,5,0,0,0,0,40-15,1,1st,7,2,False,,b,bh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,5,0,0,0,0,40-15,1,1st,8,1,False,,f,fh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,5,0,0,0,0,40-15,1,1st,9,2,False,,f,fh,2,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,5,0,0,0,0,40-15,1,1st,10,1,False,,b,bh,3,?,@,n,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,6,0,0,0,0,40-30,1,1st,0,1,True,6,,serve,,,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,7,0,0,1,0,0-0,2,1st,0,2,True,5,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,7,0,0,1,0,0-0,2,1st,1,1,False,,f,fh,1,?,#,x,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,8,0,0,1,0,15-0,2,1st,0,2,True,5,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,8,0,0,1,0,15-0,2,1st,1,1,False,,f,fh,2,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,8,0,0,1,0,15-0,2,1st,2,2,False,,f,fh,2,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,8,0,0,1,0,15-0,2,1st,3,1,False,,f,fh,2,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,8,0,0,1,0,15-0,2,1st,4,2,False,,f,fh,1,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,8,0,0,1,0,15-0,2,1st,5,1,False,,r,fh,3,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,8,0,0,1,0,15-0,2,1st,6,2,False,,f,fh,1,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,8,0,0,1,0,15-0,2,1st,7,1,False,,l,fh,3,?,#,w,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,9,0,0,1,0,30-0,2,1st,0,2,True,5,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,9,0,0,1,0,30-0,2,1st,1,1,False,,b,bh,2,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,9,0,0,1,0,30-0,2,1st,2,2,False,,f,fh,3,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,9,0,0,1,0,30-0,2,1st,3,1,False,,s,bh,1,?,#,n,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,10,0,0,1,0,40-0,2,1st,0,2,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,10,0,0,1,0,40-0,2,1st,1,1,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,10,0,0,1,0,40-0,2,1st,2,2,False,,f,fh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,10,0,0,1,0,40-0,2,1st,3,1,False,,f,fh,1,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,10,0,0,1,0,40-0,2,1st,4,2,False,,f,fh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,10,0,0,1,0,40-0,2,1st,5,1,False,,b,bh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,10,0,0,1,0,40-0,2,1st,6,2,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,10,0,0,1,0,40-0,2,1st,7,1,False,,b,bh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,10,0,0,1,0,40-0,2,1st,8,2,False,,f,fh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,10,0,0,1,0,40-0,2,1st,9,1,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,10,0,0,1,0,40-0,2,1st,10,2,False,,f,fh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,10,0,0,1,0,40-0,2,1st,11,1,False,,f,fh,1,8,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,11,0,0,1,0,40-15,2,1st,0,2,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,11,0,0,1,0,40-15,2,1st,1,1,False,,f,fh,2,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,11,0,0,1,0,40-15,2,1st,2,2,False,,f,fh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,11,0,0,1,0,40-15,2,1st,3,1,False,,f,fh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,11,0,0,1,0,40-15,2,1st,4,2,False,,s,bh,2,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,11,0,0,1,0,40-15,2,1st,5,1,False,,f,fh,3,9,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,12,0,0,1,0,40-30,2,1st,0,2,True,6,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,12,0,0,1,0,40-30,2,1st,1,1,False,,f,fh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,12,0,0,1,0,40-30,2,1st,2,2,False,,f,fh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,12,0,0,1,0,40-30,2,1st,3,1,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,12,0,0,1,0,40-30,2,1st,4,2,False,,b,bh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,12,0,0,1,0,40-30,2,1st,5,1,False,,b,bh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,12,0,0,1,0,40-30,2,1st,6,2,False,,f,fh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,12,0,0,1,0,40-30,2,1st,7,1,False,,b,bh,3,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,12,0,0,1,0,40-30,2,1st,8,2,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,12,0,0,1,0,40-30,2,1st,9,1,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,12,0,0,1,0,40-30,2,1st,10,2,False,,b,bh,3,?,@,w,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,13,0,0,1,0,40-40,2,1st,0,2,True,6,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,13,0,0,1,0,40-40,2,1st,1,1,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,13,0,0,1,0,40-40,2,1st,2,2,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,13,0,0,1,0,40-40,2,1st,3,1,False,,b,bh,3,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,13,0,0,1,0,40-40,2,1st,4,2,False,,m,bh,2,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,13,0,0,1,0,40-40,2,1st,5,1,False,,f,fh,1,7,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,14,0,0,1,0,40-AD,2,2nd,0,2,True,5,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,14,0,0,1,0,40-AD,2,2nd,1,1,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,14,0,0,1,0,40-AD,2,2nd,2,2,False,,b,bh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,14,0,0,1,0,40-AD,2,2nd,3,1,False,,b,bh,3,?,@,w,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,15,0,0,1,0,40-40,2,2nd,0,2,True,6,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,15,0,0,1,0,40-40,2,2nd,1,1,False,,b,bh,2,?,@,d,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,16,0,0,1,0,AD-40,2,1st,0,2,True,4,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,16,0,0,1,0,AD-40,2,1st,1,1,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,16,0,0,1,0,AD-40,2,1st,2,2,False,,b,bh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,16,0,0,1,0,AD-40,2,1st,3,1,False,,b,bh,2,?,@,d,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,17,0,0,1,1,0-0,1,2nd,0,1,True,6,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,17,0,0,1,1,0-0,1,2nd,1,2,False,,b,bh,2,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,17,0,0,1,1,0-0,1,2nd,2,1,False,,f,fh,3,?,@,x,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,18,0,0,1,1,0-15,1,1st,0,1,True,5,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,18,0,0,1,1,0-15,1,1st,1,2,False,,b,bh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,18,0,0,1,1,0-15,1,1st,2,1,False,,b,bh,3,?,@,w,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,19,0,0,1,1,0-30,1,1st,0,1,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,19,0,0,1,1,0-30,1,1st,1,2,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,19,0,0,1,1,0-30,1,1st,2,1,False,,f,fh,1,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,19,0,0,1,1,0-30,1,1st,3,2,False,,r,fh,1,?,#,x,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,20,0,0,1,1,15-30,1,1st,0,1,True,6,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,20,0,0,1,1,15-30,1,1st,1,2,False,,f,fh,2,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,20,0,0,1,1,15-30,1,1st,2,1,False,,b,bh,3,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,20,0,0,1,1,15-30,1,1st,3,2,False,,b,bh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,20,0,0,1,1,15-30,1,1st,4,1,False,,b,bh,3,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,20,0,0,1,1,15-30,1,1st,5,2,False,,b,bh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,20,0,0,1,1,15-30,1,1st,6,1,False,,b,bh,1,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,20,0,0,1,1,15-30,1,1st,7,2,False,,f,fh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,20,0,0,1,1,15-30,1,1st,8,1,False,,f,fh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,20,0,0,1,1,15-30,1,1st,9,2,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,20,0,0,1,1,15-30,1,1st,10,1,False,,b,bh,3,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,20,0,0,1,1,15-30,1,1st,11,2,False,,b,bh,1,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,20,0,0,1,1,15-30,1,1st,12,1,False,,r,fh,1,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,20,0,0,1,1,15-30,1,1st,13,2,False,,u,fh,1,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,20,0,0,1,1,15-30,1,1st,14,1,False,,r,fh,1,?,#,d,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,21,0,0,1,1,15-40,1,2nd,0,1,True,6,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,21,0,0,1,1,15-40,1,2nd,1,2,False,,b,bh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,21,0,0,1,1,15-40,1,2nd,2,1,False,,f,fh,3,?,@,d,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,22,0,0,1,2,0-0,2,1st,0,2,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,22,0,0,1,2,0-0,2,1st,1,1,False,,f,fh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,22,0,0,1,2,0-0,2,1st,2,2,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,22,0,0,1,2,0-0,2,1st,3,1,False,,f,fh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,22,0,0,1,2,0-0,2,1st,4,2,False,,s,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,22,0,0,1,2,0-0,2,1st,5,1,False,,f,fh,3,8,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,23,0,0,1,2,0-15,2,1st,0,2,True,6,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,23,0,0,1,2,0-15,2,1st,1,1,False,,f,fh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,23,0,0,1,2,0-15,2,1st,2,2,False,,f,fh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,23,0,0,1,2,0-15,2,1st,3,1,False,,f,fh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,23,0,0,1,2,0-15,2,1st,4,2,False,,f,fh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,23,0,0,1,2,0-15,2,1st,5,1,False,,b,bh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,23,0,0,1,2,0-15,2,1st,6,2,False,,b,bh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,23,0,0,1,2,0-15,2,1st,7,1,False,,f,fh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,23,0,0,1,2,0-15,2,1st,8,2,False,,f,fh,1,?,#,d,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,24,0,0,1,2,0-30,2,2nd,0,2,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,24,0,0,1,2,0-30,2,2nd,1,1,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,24,0,0,1,2,0-30,2,2nd,2,2,False,,b,bh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,24,0,0,1,2,0-30,2,2nd,3,1,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,24,0,0,1,2,0-30,2,2nd,4,2,False,,b,bh,1,?,@,w,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,25,0,0,1,2,0-40,2,2nd,0,2,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,25,0,0,1,2,0-40,2,2nd,1,1,False,,b,bh,1,9,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,0,1,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,1,2,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,2,1,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,3,2,False,,f,fh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,4,1,False,,f,fh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,5,2,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,6,1,False,,b,bh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,7,2,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,8,1,False,,b,bh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,9,2,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,10,1,False,,f,fh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,11,2,False,,b,bh,3,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,12,1,False,,b,bh,3,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,13,2,False,,b,bh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,14,1,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,15,2,False,,f,fh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,16,1,False,,b,bh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,17,2,False,,b,bh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,18,1,False,,b,bh,1,8,,,1
