match_id,pt,set1,set2,gm1,gm2,pts,svr,served,shot_idx,striker,is_serve,serve_zone,letter,side,dir,depth,ending,err,pt_winner
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,19,2,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,20,1,False,,f,fh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,21,2,False,,b,bh,2,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,22,1,False,,b,bh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,23,2,False,,f,fh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,26,0,0,2,2,0-0,1,1st,24,1,False,,b,bh,3,9,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,27,0,0,2,2,15-0,1,2nd,0,1,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,27,0,0,2,2,15-0,1,2nd,1,2,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,27,0,0,2,2,15-0,1,2nd,2,1,False,,b,bh,1,9,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,28,0,0,2,2,30-0,1,1st,0,1,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,28,0,0,2,2,30-0,1,1st,1,2,False,,r,fh,3,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,28,0,0,2,2,30-0,1,1st,2,1,False,,s,bh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,28,0,0,2,2,30-0,1,1st,3,2,False,,b,bh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,28,0,0,2,2,30-0,1,1st,4,1,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,28,0,0,2,2,30-0,1,1st,5,2,False,,f,fh,1,?,@,n,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,29,0,0,2,2,40-0,1,1st,0,1,True,6,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,29,0,0,2,2,40-0,1,1st,1,2,False,,r,fh,2,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,29,0,0,2,2,40-0,1,1st,2,1,False,,f,fh,3,?,@,d,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,30,0,0,2,2,40-15,1,1st,0,1,True,?,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,30,0,0,2,2,40-15,1,1st,1,2,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,30,0,0,2,2,40-15,1,1st,2,1,False,,f,fh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,30,0,0,2,2,40-15,1,1st,3,2,False,,b,bh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,30,0,0,2,2,40-15,1,1st,4,1,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,30,0,0,2,2,40-15,1,1st,5,2,False,,b,bh,3,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,30,0,0,2,2,40-15,1,1st,6,1,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,30,0,0,2,2,40-15,1,1st,7,2,False,,b,bh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,30,0,0,2,2,40-15,1,1st,8,1,False,,f,fh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,30,0,0,2,2,40-15,1,1st,9,2,False,,f,fh,3,?,@,d,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,31,0,0,3,2,0-0,2,1st,0,2,True,6,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,31,0,0,3,2,0-0,2,1st,1,1,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,31,0,0,3,2,0-0,2,1st,2,2,False,,f,fh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,31,0,0,3,2,0-0,2,1st,3,1,False,,f,fh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,31,0,0,3,2,0-0,2,1st,4,2,False,,f,fh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,31,0,0,3,2,0-0,2,1st,5,1,False,,f,fh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,31,0,0,3,2,0-0,2,1st,6,2,False,,f,fh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,31,0,0,3,2,0-0,2,1st,7,1,False,,m,bh,3,?,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,31,0,0,3,2,0-0,2,1st,8,2,False,,p,bh,2,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,31,0,0,3,2,0-0,2,1st,9,1,False,,r,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,31,0,0,3,2,0-0,2,1st,10,2,False,,l,fh,2,?,#,d,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,32,0,0,3,2,0-15,2,2nd,0,2,True,5,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,32,0,0,3,2,0-15,2,2nd,1,1,False,,f,fh,2,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,32,0,0,3,2,0-15,2,2nd,2,2,False,,f,fh,1,9,*,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,33,0,0,3,2,15-15,2,1st,0,2,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,33,0,0,3,2,15-15,2,1st,1,1,False,,f,fh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,33,0,0,3,2,15-15,2,1st,2,2,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,33,0,0,3,2,15-15,2,1st,3,1,False,,r,fh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,33,0,0,3,2,15-15,2,1st,4,2,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,33,0,0,3,2,15-15,2,1st,5,1,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,33,0,0,3,2,15-15,2,1st,6,2,False,,b,bh,1,?,@,x,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,34,0,0,3,2,15-30,2,2nd,0,2,True,4,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,34,0,0,3,2,15-30,2,2nd,1,1,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,34,0,0,3,2,15-30,2,2nd,2,2,False,,b,bh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,34,0,0,3,2,15-30,2,2nd,3,1,False,,b,bh,3,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,34,0,0,3,2,15-30,2,2nd,4,2,False,,b,bh,2,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,34,0,0,3,2,15-30,2,2nd,5,1,False,,f,fh,3,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,34,0,0,3,2,15-30,2,2nd,6,2,False,,b,bh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,34,0,0,3,2,15-30,2,2nd,7,1,False,,b,bh,1,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,34,0,0,3,2,15-30,2,2nd,8,2,False,,f,fh,3,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,34,0,0,3,2,15-30,2,2nd,9,1,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,34,0,0,3,2,15-30,2,2nd,10,2,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,34,0,0,3,2,15-30,2,2nd,11,1,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,34,0,0,3,2,15-30,2,2nd,12,2,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,34,0,0,3,2,15-30,2,2nd,13,1,False,,b,bh,2,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,34,0,0,3,2,15-30,2,2nd,14,2,False,,f,fh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,34,0,0,3,2,15-30,2,2nd,15,1,False,,b,bh,1,?,#,d,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,35,0,0,3,2,30-30,2,1st,0,2,True,6,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,35,0,0,3,2,30-30,2,1st,1,1,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,35,0,0,3,2,30-30,2,1st,2,2,False,,b,bh,3,?,@,n,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,36,0,0,3,2,30-40,2,2nd,0,2,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,37,0,0,4,2,0-0,1,1st,0,1,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,37,0,0,4,2,0-0,1,1st,1,2,False,,f,fh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,37,0,0,4,2,0-0,1,1st,2,1,False,,f,fh,3,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,37,0,0,4,2,0-0,1,1st,3,2,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,37,0,0,4,2,0-0,1,1st,4,1,False,,b,bh,1,8,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,38,0,0,4,2,15-0,1,2nd,0,1,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,38,0,0,4,2,15-0,1,2nd,1,2,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,38,0,0,4,2,15-0,1,2nd,2,1,False,,b,bh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,38,0,0,4,2,15-0,1,2nd,3,2,False,,r,fh,1,?,#,w,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,39,0,0,4,2,30-0,1,2nd,0,1,True,6,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,39,0,0,4,2,30-0,1,2nd,1,2,False,,b,bh,2,?,@,d,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,40,0,0,4,2,40-0,1,1st,0,1,True,5,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,40,0,0,4,2,40-0,1,1st,1,2,False,,f,fh,3,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,40,0,0,4,2,40-0,1,1st,2,1,False,,b,bh,2,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,40,0,0,4,2,40-0,1,1st,3,2,False,,f,fh,1,9,*,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,41,0,0,4,2,40-15,1,1st,0,1,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,41,0,0,4,2,40-15,1,1st,1,2,False,,r,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,41,0,0,4,2,40-15,1,1st,2,1,False,,f,fh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,41,0,0,4,2,40-15,1,1st,3,2,False,,b,bh,2,?,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,41,0,0,4,2,40-15,1,1st,4,1,False,,v,fh,1,7,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,42,0,0,5,2,0-0,2,1st,0,2,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,42,0,0,5,2,0-0,2,1st,1,1,False,,f,fh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,42,0,0,5,2,0-0,2,1st,2,2,False,,f,fh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,42,0,0,5,2,0-0,2,1st,3,1,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,42,0,0,5,2,0-0,2,1st,4,2,False,,b,bh,3,?,@,n,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,43,0,0,5,2,0-15,2,1st,0,2,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,43,0,0,5,2,0-15,2,1st,1,1,False,,b,bh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,43,0,0,5,2,0-15,2,1st,2,2,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,43,0,0,5,2,0-15,2,1st,3,1,False,,b,bh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,43,0,0,5,2,0-15,2,1st,4,2,False,,r,fh,1,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,43,0,0,5,2,0-15,2,1st,5,1,False,,f,fh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,43,0,0,5,2,0-15,2,1st,6,2,False,,f,fh,2,?,@,d,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,44,0,0,5,2,0-30,2,2nd,0,2,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,44,0,0,5,2,0-30,2,2nd,1,1,False,,b,bh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,44,0,0,5,2,0-30,2,2nd,2,2,False,,b,bh,2,?,@,d,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,45,0,0,5,2,0-40,2,1st,0,2,True,6,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,45,0,0,5,2,0-40,2,1st,1,1,False,,f,fh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,45,0,0,5,2,0-40,2,1st,2,2,False,,f,fh,3,?,#,n,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,46,1,0,0,0,0-0,1,2nd,0,1,True,6,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,46,1,0,0,0,0-0,1,2nd,1,2,False,,b,bh,1,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,46,1,0,0,0,0-0,1,2nd,2,1,False,,f,fh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,46,1,0,0,0,0-0,1,2nd,3,2,False,,b,bh,3,?,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,46,1,0,0,0,0-0,1,2nd,4,1,False,,z,bh,3,?,#,n,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,47,1,0,0,0,0-15,1,2nd,0,1,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,47,1,0,0,0,0-15,1,2nd,1,2,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,47,1,0,0,0,0-15,1,2nd,2,1,False,,b,bh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,47,1,0,0,0,0-15,1,2nd,3,2,False,,r,fh,2,?,#,n,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,48,1,0,0,0,15-15,1,1st,0,1,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,48,1,0,0,0,15-15,1,1st,1,2,False,,f,fh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,48,1,0,0,0,15-15,1,1st,2,1,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,48,1,0,0,0,15-15,1,1st,3,2,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,48,1,0,0,0,15-15,1,1st,4,1,False,,f,fh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,48,1,0,0,0,15-15,1,1st,5,2,False,,f,fh,3,?,@,x,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,49,1,0,0,0,30-15,1,2nd,0,1,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,49,1,0,0,0,30-15,1,2nd,1,2,False,,f,fh,1,?,@,w,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,50,1,0,0,0,40-15,1,1st,0,1,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,50,1,0,0,0,40-15,1,1st,1,2,False,,f,fh,1,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,50,1,0,0,0,40-15,1,1st,2,1,False,,f,fh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,50,1,0,0,0,40-15,1,1st,3,2,False,,f,fh,1,?,#,n,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,51,1,0,1,0,0-0,2,1st,0,2,True,4,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,51,1,0,1,0,0-0,2,1st,1,1,False,,f,fh,1,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,51,1,0,1,0,0-0,2,1st,2,2,False,,f,fh,1,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,51,1,0,1,0,0-0,2,1st,3,1,False,,f,fh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,51,1,0,1,0,0-0,2,1st,4,2,False,,b,bh,2,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,51,1,0,1,0,0-0,2,1st,5,1,False,,f,fh,3,?,@,d,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,52,1,0,1,0,15-0,2,2nd,0,2,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,53,1,0,1,0,15-15,2,2nd,0,2,True,6,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,53,1,0,1,0,15-15,2,2nd,1,1,False,,b,bh,1,8,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,54,1,0,1,0,15-30,2,2nd,0,2,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,54,1,0,1,0,15-30,2,2nd,1,1,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,54,1,0,1,0,15-30,2,2nd,2,2,False,,b,bh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,54,1,0,1,0,15-30,2,2nd,3,1,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,54,1,0,1,0,15-30,2,2nd,4,2,False,,b,bh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,54,1,0,1,0,15-30,2,2nd,5,1,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,54,1,0,1,0,15-30,2,2nd,6,2,False,,b,bh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,54,1,0,1,0,15-30,2,2nd,7,1,False,,f,fh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,54,1,0,1,0,15-30,2,2nd,8,2,False,,f,fh,1,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,54,1,0,1,0,15-30,2,2nd,9,1,False,,f,fh,1,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,54,1,0,1,0,15-30,2,2nd,10,2,False,,r,fh,2,?,#,n,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,55,1,0,1,0,15-40,2,1st,0,2,True,6,,serve,,,*,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,56,1,0,1,0,30-40,2,1st,0,2,True,5,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,56,1,0,1,0,30-40,2,1st,1,1,False,,f,fh,2,?,#,d,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,57,1,0,1,0,40-40,2,1st,0,2,True,5,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,57,1,0,1,0,40-40,2,1st,1,1,False,,f,fh,1,?,#,x,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,58,1,0,1,0,AD-40,2,1st,0,2,True,6,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,58,1,0,1,0,AD-40,2,1st,1,1,False,,f,fh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,58,1,0,1,0,AD-40,2,1st,2,2,False,,b,bh,3,?,@,n,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,59,1,0,1,0,40-40,2,1st,0,2,True,6,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,59,1,0,1,0,40-40,2,1st,1,1,False,,b,bh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,59,1,0,1,0,40-40,2,1st,2,2,False,,f,fh,3,?,@,n,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,60,1,0,1,0,40-AD,2,1st,0,2,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,60,1,0,1,0,40-AD,2,1st,1,1,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,60,1,0,1,0,40-AD,2,1st,2,2,False,,b,bh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,60,1,0,1,0,40-AD,2,1st,3,1,False,,b,bh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,60,1,0,1,0,40-AD,2,1st,4,2,False,,f,fh,1,?,@,w,1
