match_id,pt,set1,set2,gm1,gm2,pts,svr,served,shot_idx,striker,is_serve,serve_zone,letter,side,dir,depth,ending,err,pt_winner
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,61,1,0,2,0,0-0,1,1st,0,1,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,61,1,0,2,0,0-0,1,1st,1,2,False,,f,fh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,61,1,0,2,0,0-0,1,1st,2,1,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,61,1,0,2,0,0-0,1,1st,3,2,False,,b,bh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,61,1,0,2,0,0-0,1,1st,4,1,False,,b,bh,1,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,61,1,0,2,0,0-0,1,1st,5,2,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,61,1,0,2,0,0-0,1,1st,6,1,False,,f,fh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,61,1,0,2,0,0-0,1,1st,7,2,False,,f,fh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,61,1,0,2,0,0-0,1,1st,8,1,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,61,1,0,2,0,0-0,1,1st,9,2,False,,f,fh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,61,1,0,2,0,0-0,1,1st,10,1,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,61,1,0,2,0,0-0,1,1st,11,2,False,,f,fh,1,?,@,w,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,62,1,0,2,0,15-0,1,1st,0,1,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,62,1,0,2,0,15-0,1,1st,1,2,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,62,1,0,2,0,15-0,1,1st,2,1,False,,b,bh,3,7,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,63,1,0,2,0,30-0,1,1st,0,1,True,6,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,63,1,0,2,0,30-0,1,1st,1,2,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,63,1,0,2,0,30-0,1,1st,2,1,False,,b,bh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,63,1,0,2,0,30-0,1,1st,3,2,False,,r,fh,2,?,#,d,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,64,1,0,2,0,40-0,1,2nd,0,1,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,64,1,0,2,0,40-0,1,2nd,1,2,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,64,1,0,2,0,40-0,1,2nd,2,1,False,,b,bh,1,9,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,65,1,0,3,0,0-0,2,1st,0,2,True,4,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,65,1,0,3,0,0-0,2,1st,1,1,False,,f,fh,2,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,65,1,0,3,0,0-0,2,1st,2,2,False,,f,fh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,65,1,0,3,0,0-0,2,1st,3,1,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,65,1,0,3,0,0-0,2,1st,4,2,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,65,1,0,3,0,0-0,2,1st,5,1,False,,b,bh,1,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,65,1,0,3,0,0-0,2,1st,6,2,False,,f,fh,1,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,65,1,0,3,0,0-0,2,1st,7,1,False,,f,fh,3,?,@,d,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,66,1,0,3,0,15-0,2,2nd,0,2,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,66,1,0,3,0,15-0,2,2nd,1,1,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,66,1,0,3,0,15-0,2,2nd,2,2,False,,b,bh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,66,1,0,3,0,15-0,2,2nd,3,1,False,,f,fh,3,8,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,67,1,0,3,0,15-15,2,1st,0,2,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,67,1,0,3,0,15-15,2,1st,1,1,False,,b,bh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,67,1,0,3,0,15-15,2,1st,2,2,False,,f,fh,3,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,67,1,0,3,0,15-15,2,1st,3,1,False,,b,bh,3,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,67,1,0,3,0,15-15,2,1st,4,2,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,67,1,0,3,0,15-15,2,1st,5,1,False,,b,bh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,67,1,0,3,0,15-15,2,1st,6,2,False,,r,fh,1,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,67,1,0,3,0,15-15,2,1st,7,1,False,,f,fh,1,8,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,68,1,0,3,0,15-30,2,1st,0,2,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,68,1,0,3,0,15-30,2,1st,1,1,False,,f,fh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,68,1,0,3,0,15-30,2,1st,2,2,False,,f,fh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,68,1,0,3,0,15-30,2,1st,3,1,False,,b,bh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,68,1,0,3,0,15-30,2,1st,4,2,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,68,1,0,3,0,15-30,2,1st,5,1,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,68,1,0,3,0,15-30,2,1st,6,2,False,,b,bh,3,?,@,n,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,69,1,0,3,0,15-40,2,1st,0,2,True,6,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,69,1,0,3,0,15-40,2,1st,1,1,False,,b,bh,3,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,69,1,0,3,0,15-40,2,1st,2,2,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,69,1,0,3,0,15-40,2,1st,3,1,False,,b,bh,1,?,@,n,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,70,1,0,3,0,30-40,2,2nd,0,2,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,70,1,0,3,0,30-40,2,2nd,1,1,False,,b,bh,3,8,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,71,1,0,4,0,0-0,1,2nd,0,1,True,6,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,71,1,0,4,0,0-0,1,2nd,1,2,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,71,1,0,4,0,0-0,1,2nd,2,1,False,,f,fh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,71,1,0,4,0,0-0,1,2nd,3,2,False,,b,bh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,71,1,0,4,0,0-0,1,2nd,4,1,False,,f,fh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,71,1,0,4,0,0-0,1,2nd,5,2,False,,b,bh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,71,1,0,4,0,0-0,1,2nd,6,1,False,,b,bh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,71,1,0,4,0,0-0,1,2nd,7,2,False,,f,fh,3,?,@,n,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,72,1,0,4,0,15-0,1,2nd,0,1,True,6,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,72,1,0,4,0,15-0,1,2nd,1,2,False,,f,fh,3,8,*,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,73,1,0,4,0,15-15,1,1st,0,1,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,73,1,0,4,0,15-15,1,1st,1,2,False,,b,bh,1,?,#,x,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,74,1,0,4,0,30-15,1,1st,0,1,True,5,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,74,1,0,4,0,30-15,1,1st,1,2,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,74,1,0,4,0,30-15,1,1st,2,1,False,,b,bh,2,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,74,1,0,4,0,30-15,1,1st,3,2,False,,f,fh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,74,1,0,4,0,30-15,1,1st,4,1,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,74,1,0,4,0,30-15,1,1st,5,2,False,,b,bh,2,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,74,1,0,4,0,30-15,1,1st,6,1,False,,b,bh,3,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,74,1,0,4,0,30-15,1,1st,7,2,False,,b,bh,3,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,74,1,0,4,0,30-15,1,1st,8,1,False,,b,bh,2,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,74,1,0,4,0,30-15,1,1st,9,2,False,,f,fh,1,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,74,1,0,4,0,30-15,1,1st,10,1,False,,f,fh,3,?,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,74,1,0,4,0,30-15,1,1st,11,2,False,,z,bh,3,8,*,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,75,1,0,4,0,30-30,1,2nd,0,1,True,6,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,75,1,0,4,0,30-30,1,2nd,1,2,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,75,1,0,4,0,30-30,1,2nd,2,1,False,,f,fh,1,8,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,76,1,0,4,0,40-30,1,2nd,0,1,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,76,1,0,4,0,40-30,1,2nd,1,2,False,,b,bh,2,?,@,d,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,77,1,0,5,0,0-0,2,2nd,0,2,True,6,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,77,1,0,5,0,0-0,2,2nd,1,1,False,,b,bh,1,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,77,1,0,5,0,0-0,2,2nd,2,2,False,,f,fh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,77,1,0,5,0,0-0,2,2nd,3,1,False,,f,fh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,77,1,0,5,0,0-0,2,2nd,4,2,False,,f,fh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,77,1,0,5,0,0-0,2,2nd,5,1,False,,f,fh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,77,1,0,5,0,0-0,2,2nd,6,2,False,,b,bh,3,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,77,1,0,5,0,0-0,2,2nd,7,1,False,,b,bh,2,?,@,d,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,78,1,0,5,0,15-0,2,1st,0,2,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,78,1,0,5,0,15-0,2,1st,1,1,False,,b,bh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,78,1,0,5,0,15-0,2,1st,2,2,False,,b,bh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,78,1,0,5,0,15-0,2,1st,3,1,False,,f,fh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,78,1,0,5,0,15-0,2,1st,4,2,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,78,1,0,5,0,15-0,2,1st,5,1,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,78,1,0,5,0,15-0,2,1st,6,2,False,,f,fh,2,?,#,d,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,79,1,0,5,0,15-15,2,2nd,0,2,True,6,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,79,1,0,5,0,15-15,2,2nd,1,1,False,,b,bh,1,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,79,1,0,5,0,15-15,2,2nd,2,2,False,,f,fh,1,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,79,1,0,5,0,15-15,2,2nd,3,1,False,,f,fh,1,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,79,1,0,5,0,15-15,2,2nd,4,2,False,,f,fh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,79,1,0,5,0,15-15,2,2nd,5,1,False,,b,bh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,79,1,0,5,0,15-15,2,2nd,6,2,False,,f,fh,1,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,79,1,0,5,0,15-15,2,2nd,7,1,False,,f,fh,1,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,79,1,0,5,0,15-15,2,2nd,8,2,False,,f,fh,1,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,79,1,0,5,0,15-15,2,2nd,9,1,False,,r,fh,2,?,#,n,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,80,1,0,5,0,30-15,2,1st,0,2,True,6,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,80,1,0,5,0,30-15,2,1st,1,1,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,80,1,0,5,0,30-15,2,1st,2,2,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,80,1,0,5,0,30-15,2,1st,3,1,False,,f,fh,3,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,80,1,0,5,0,30-15,2,1st,4,2,False,,b,bh,3,?,@,x,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,81,1,0,5,0,30-30,2,1st,0,2,True,6,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,81,1,0,5,0,30-30,2,1st,1,1,False,,b,bh,2,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,81,1,0,5,0,30-30,2,1st,2,2,False,,f,fh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,81,1,0,5,0,30-30,2,1st,3,1,False,,f,fh,1,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,81,1,0,5,0,30-30,2,1st,4,2,False,,f,fh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,81,1,0,5,0,30-30,2,1st,5,1,False,,f,fh,3,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,81,1,0,5,0,30-30,2,1st,6,2,False,,b,bh,2,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,81,1,0,5,0,30-30,2,1st,7,1,False,,f,fh,3,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,81,1,0,5,0,30-30,2,1st,8,2,False,,b,bh,2,?,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,81,1,0,5,0,30-30,2,1st,9,1,False,,v,fh,1,?,@,w,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,82,1,0,5,0,40-30,2,1st,0,2,True,4,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,82,1,0,5,0,40-30,2,1st,1,1,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,82,1,0,5,0,40-30,2,1st,2,2,False,,b,bh,2,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,82,1,0,5,0,40-30,2,1st,3,1,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,82,1,0,5,0,40-30,2,1st,4,2,False,,b,bh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,82,1,0,5,0,40-30,2,1st,5,1,False,,b,bh,1,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,82,1,0,5,0,40-30,2,1st,6,2,False,,f,fh,3,9,*,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,83,1,0,5,1,0-0,1,2nd,0,1,True,6,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,83,1,0,5,1,0-0,1,2nd,1,2,False,,b,bh,3,?,@,w,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,84,1,0,5,1,15-0,1,2nd,0,1,True,4,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,84,1,0,5,1,15-0,1,2nd,1,2,False,,b,bh,2,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,84,1,0,5,1,15-0,1,2nd,2,1,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,84,1,0,5,1,15-0,1,2nd,3,2,False,,b,bh,3,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,84,1,0,5,1,15-0,1,2nd,4,1,False,,b,bh,3,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,84,1,0,5,1,15-0,1,2nd,5,2,False,,b,bh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,84,1,0,5,1,15-0,1,2nd,6,1,False,,b,bh,1,?,@,w,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,85,1,0,5,1,15-15,1,2nd,0,1,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,85,1,0,5,1,15-15,1,2nd,1,2,False,,b,bh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,85,1,0,5,1,15-15,1,2nd,2,1,False,,f,fh,3,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,85,1,0,5,1,15-15,1,2nd,3,2,False,,m,bh,2,?,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,85,1,0,5,1,15-15,1,2nd,4,1,False,,f,fh,1,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,85,1,0,5,1,15-15,1,2nd,5,2,False,,l,fh,1,?,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,85,1,0,5,1,15-15,1,2nd,6,1,False,,o,fh,3,7,*,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,86,1,0,5,1,30-15,1,1st,0,1,True,5,,serve,,,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,86,1,0,5,1,30-15,1,1st,1,2,False,,f,fh,2,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,86,1,0,5,1,30-15,1,1st,2,1,False,,f,fh,1,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,86,1,0,5,1,30-15,1,1st,3,2,False,,f,fh,2,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,86,1,0,5,1,30-15,1,1st,4,1,False,,f,fh,3,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,86,1,0,5,1,30-15,1,1st,5,2,False,,b,bh,2,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,86,1,0,5,1,30-15,1,1st,6,1,False,,f,fh,1,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,86,1,0,5,1,30-15,1,1st,7,2,False,,f,fh,1,8,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,86,1,0,5,1,30-15,1,1st,8,1,False,,r,fh,1,7,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,86,1,0,5,1,30-15,1,1st,9,2,False,,f,fh,3,9,,,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,86,1,0,5,1,30-15,1,1st,10,1,False,,m,bh,1,?,#,d,2
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,87,1,0,5,1,30-30,1,1st,0,1,True,5,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,87,1,0,5,1,30-30,1,1st,1,2,False,,b,bh,2,9,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,87,1,0,5,1,30-30,1,1st,2,1,False,,f,fh,2,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,87,1,0,5,1,30-30,1,1st,3,2,False,,f,fh,2,7,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,87,1,0,5,1,30-30,1,1st,4,1,False,,f,fh,1,8,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,87,1,0,5,1,30-30,1,1st,5,2,False,,f,fh,2,?,@,d,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,88,1,0,5,1,40-30,1,1st,0,1,True,4,,serve,,,,,1
20240608-W-Roland_Garros-F-Iga_Swiatek-Jasmine_Paolini,88,1,0,5,1,40-30,1,1st,1,2,False,,s,bh,2,?,#,d,1
