clip,set1,set2,gm1,gm2,pts,server_bug,note,mcp_pt,f0,f1
g1_point_01,0,0,0,0,0-0,2,ocr-auto; mcp_pt 1,1,504,534
g1_point_02,0,0,0,0,15-0,1,ocr-auto; mcp_pt 2,2,21402,22320
g1_point_03,0,0,0,0,30-0,1,ocr-auto; mcp_pt 3,3,22458,23484
g1_point_04,0,0,0,0,30-15,1,ocr-auto; mcp_pt 4,4,23844,24228
g1_point_05,0,0,0,0,40-15,1,ocr-auto; mcp_pt 5,5,24750,25440
g1_point_06,0,0,0,0,40-30,1,ocr-auto; mcp_pt 6,6,25548,26358
g1_point_08,0,0,1,0,0-15,2,ocr-auto; mcp_pt 8,8,28632,29322
g1_point_09,0,0,1,0,0-30,2,ocr-auto; mcp_pt 9,9,29610,30444
g1_point_10,0,0,1,0,0-40,2,ocr-auto; mcp_pt 10,10,30648,30852
g1_point_11,0,0,1,0,15-40,2,ocr-auto; mcp_pt 11,11,32046,32664
g1_point_12,0,0,1,0,30-40,2,ocr-auto; mcp_pt 12,12,32778,33942
g1_point_13,0,0,1,0,40-40,2,ocr-auto; mcp_pt 13,13,34332,34710
g1_point_14,0,0,1,0,AD-40,2,ocr-auto; mcp_pt 14,14,35388,36516
g1_point_15,0,0,1,0,40-40,2,ocr-auto; mcp_pt 15,15,36528,37314
g1_point_16,0,0,1,0,40-AD,2,ocr-auto; mcp_pt 16,16,38178,38448
g1_point_18,0,0,1,1,0-15,1,ocr-auto; mcp_pt 18,18,40470,41268
g1_point_19,0,0,1,1,0-30,1,ocr-auto; mcp_pt 19,19,41274,42252
g1_point_20,0,0,1,1,15-30,1,ocr-auto; mcp_pt 20,20,42258,42318
g1_point_21,0,0,1,1,15-40,1,ocr-auto; mcp_pt 21,21,43818,44898
g1_point_22,0,0,1,2,0-0,2,ocr-auto; mcp_pt 22,22,48372,48402
g1_point_23,0,0,1,2,15-0,2,ocr-auto; mcp_pt 23,23,48894,49698
g1_point_24,0,0,1,2,30-0,2,ocr-auto; mcp_pt 24,24,49710,49920
g1_point_25,0,0,1,2,40-0,2,ocr-auto; mcp_pt 25,25,50886,51990
g1_point_27,0,0,2,2,15-0,1,ocr-auto; mcp_pt 27,27,54840,55512
g1_point_28,0,0,2,2,30-0,1,ocr-auto; mcp_pt 28,28,55974,56892
g1_point_29,0,0,2,2,40-0,1,ocr-auto; mcp_pt 29,29,57078,57432
g1_point_30,0,0,2,2,40-15,1,ocr-auto; mcp_pt 30,30,58140,58998
g1_point_31,0,0,3,2,0-0,2,ocr-auto; mcp_pt 31,31,65118,65262
g1_point_32,0,0,3,2,15-0,2,ocr-auto; mcp_pt 32,32,65292,65454
g1_point_33,0,0,3,2,15-15,2,ocr-auto; mcp_pt 33,33,65784,65982
g1_point_34,0,0,3,2,30-15,2,ocr-auto; mcp_pt 34,34,66300,67320
g1_point_36,0,0,3,2,40-30,2,ocr-auto; mcp_pt 36,36,68700,69474
g1_point_37,0,0,4,2,0-0,1,ocr-auto; mcp_pt 37,37,70566,70656
g1_point_38,0,0,4,2,15-0,1,ocr-auto; mcp_pt 38,38,71274,72756
g1_point_39,0,0,4,2,30-0,1,ocr-auto; mcp_pt 39,39,72804,73080
g1_point_40,0,0,4,2,40-0,1,ocr-auto; mcp_pt 40,40,74022,74952
g1_point_41,0,0,4,2,40-15,1,ocr-auto; mcp_pt 41,41,74970,76110
g1_point_42,0,0,5,2,0-0,2,ocr-auto; mcp_pt 42,42,78876,79044
g1_point_43,0,0,5,2,15-0,2,ocr-auto; mcp_pt 43,43,79542,80262
g1_point_44,0,0,5,2,30-0,2,ocr-auto; mcp_pt 44,44,80268,80316
g1_point_45,0,0,5,2,40-0,2,ocr-auto; mcp_pt 45,45,82128,82284
g1_point_47,1,0,0,0,0-15,1,ocr-auto; mcp_pt 47,47,84576,85878
g1_point_50,1,0,0,0,40-15,1,ocr-auto; mcp_pt 50,50,88434,89352
g1_point_52,1,0,1,0,0-15,2,ocr-auto; mcp_pt 52,52,91104,91920
g1_point_53,1,0,1,0,15-15,2,ocr-auto; mcp_pt 53,53,92484,92508
g1_point_55,1,0,1,0,40-15,2,ocr-auto; mcp_pt 55,55,94680,95214
g1_point_56,1,0,1,0,40-30,2,ocr-auto; mcp_pt 56,56,95604,95736
g1_point_57,1,0,1,0,40-40,2,ocr-auto; mcp_pt 57,57,96324,96522
g1_point_58,1,0,1,0,40-AD,2,ocr-auto; mcp_pt 58,58,97008,97614
g1_point_59,1,0,1,0,40-40,2,ocr-auto; mcp_pt 59,59,98142,98400
g1_point_60,1,0,1,0,AD-40,2,ocr-auto; mcp_pt 60,60,98652,99300
g1_point_62,1,0,2,0,15-0,1,ocr-auto; mcp_pt 62,62,101010,101820
g1_point_63,1,0,2,0,30-0,1,ocr-auto; mcp_pt 63,63,101886,101970
g1_point_64,1,0,2,0,40-0,1,ocr-auto; mcp_pt 64,64,103014,103926
g1_point_65,1,0,3,0,0-0,2,ocr-auto; mcp_pt 65,65,105534,105558
g1_point_66,1,0,3,0,0-15,2,ocr-auto; mcp_pt 66,66,107226,108294
g1_point_69,1,0,3,0,40-15,2,ocr-auto; mcp_pt 69,69,110412,111204
g1_point_70,1,0,3,0,40-30,2,ocr-auto; mcp_pt 70,70,111210,112200
g1_point_72,1,0,4,0,15-0,1,ocr-auto; mcp_pt 72,72,114648,114690
g1_point_76,1,0,4,0,40-30,1,ocr-auto; mcp_pt 76,76,119718,120888
g1_point_78,1,0,5,0,0-15,2,ocr-auto; mcp_pt 78,78,124794,125526
g1_point_82,1,0,5,0,30-40,2,ocr-auto; mcp_pt 82,82,129438,129792
g1_point_84,1,0,5,1,15-0,1,ocr-auto; mcp_pt 84,84,132300,132564
g1_point_85,1,0,5,1,15-15,1,ocr-auto; mcp_pt 85,85,133752,133806
g1_point_88,1,0,5,1,40-30,1,ocr-auto; mcp_pt 88,88,138510,139578
