match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,Svr,1st,2nd,Notes,PtWinner
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,1,0,0,0,0,0-0,1,True,1,4w,5b27f3f1b2d#,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,2,0,0,0,0,0-15,1,True,1,6s28f+3r3h^2*,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,3,0,0,0,0,15-15,1,True,1,6d,5f1x@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,4,0,0,0,0,30-15,1,True,1,5s38f1b1s2f+1n@,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,5,0,0,0,0,40-15,1,True,1,6f29f1b1b1b3n@,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,6,0,0,1,0,0-0,2,True,2,6f29f3r3f+1b3v2n#,,RN lost his footing in the slide while hitting his last shot (b3) and caught himself with both hands on the ground,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,7,0,0,1,0,0-15,2,True,2,4d,5b39f3f1b2b2f3f3f3f1d#,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,8,0,0,1,0,15-15,2,True,2,5f3w#,,Serve could be considered down the T (6),2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,9,0,0,1,0,30-15,2,True,2,4f3d#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,10,0,0,1,0,40-15,2,True,2,4n,5b18f1b1f1w@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,11,0,0,1,0,40-30,2,True,2,4f37f+2*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,12,0,0,1,1,0-0,3,True,1,6n,4s28f+1s1z3*,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,13,0,0,1,1,15-0,3,True,1,4n,6n,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,14,0,0,1,1,15-15,3,True,1,6w,6f37*,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,15,0,0,1,1,15-30,3,True,1,6#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,16,0,0,1,1,30-30,3,True,1,4b2d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,17,0,0,1,1,40-30,3,True,1,6d,5f18b2f2d@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,18,0,0,2,1,0-0,4,True,2,6f28f3f3f3*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,19,0,0,2,1,15-0,4,True,2,6b37f+3n@,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,20,0,0,2,1,15-15,4,True,2,4d,5b2d@,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,21,0,0,2,1,30-15,4,True,2,4f38f+1d@,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,22,0,0,2,1,30-30,4,True,2,6d,4d,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,23,0,0,2,1,30-40,4,True,2,4#,,Challenge by RN on serve - unsuccessful (two challenges remaining),2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,24,0,0,2,1,40-40,4,True,2,6d,6f27f+1b3n#,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,72,1,0,0,2,15-30,12,True,2,4w,6f!@,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,25,0,0,2,1,AD-40,4,True,2,5f37f3f1b2f1b3f3f3f+1s^1z^3f=+3n#,,DS's backhand slice was very short - basically a defensive chipped drop shot (s^1),1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,26,0,0,2,1,40-40,4,True,2,4d,5b2d#,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,27,0,0,2,1,AD-40,4,True,2,4w,4f38f1b2f2f2b2f1b1f1b2f2b2d@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,28,0,0,2,1,40-40,4,True,2,4d,4b29f3f3f1s2f+3f1i!#,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,29,0,0,2,1,40-AD,4,True,2,6s28f+3*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,30,0,0,2,1,40-40,4,True,2,6n,6f27f1s2f+1s1o3*,RN's second slice (s1) may have been an attempted lob,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,31,0,0,2,1,AD-40,4,True,2,4f2n#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,32,0,0,2,2,0-0,5,True,1,4s27f+3f2d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,33,0,0,2,2,15-0,5,True,1,6s3x#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,34,0,0,2,2,30-0,5,True,1,6w,4b18b1n@,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,35,0,0,2,2,30-15,5,True,1,6d,5f39f2f2f3f1b1s1f+1b3w#,DS slipped slightly after his last forehand (f1) but recovered very quickly,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,36,0,0,2,2,40-15,5,True,1,6*,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,37,0,0,3,2,0-0,6,True,2,4x,5f29f3f3f2b1b1b1d@,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,38,0,0,3,2,15-0,6,True,2,4n,6b3d#,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,39,0,0,3,2,30-0,6,True,2,5b17b3*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,40,0,0,3,2,40-0,6,True,2,5b17b2b1f3f2f1*,,Jumping forehand winner,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,41,0,0,3,3,0-0,7,True,1,4n,5b29f3f3f+1s1o3*,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,42,0,0,3,3,15-0,7,True,1,4f2d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,43,0,0,3,3,30-0,7,True,1,6n,6f2n#,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,44,0,0,3,3,40-0,7,True,1,6f3n#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,45,0,0,4,3,0-0,8,True,2,6f27f+1w@,,New balls,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,46,0,0,4,3,0-15,8,True,2,4x,4n,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,47,0,0,4,3,0-30,8,True,2,4d,6f28f3f2f3d@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,48,0,0,4,3,0-40,8,True,2,6n,4f37f+1*,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,49,0,0,4,3,15-40,8,True,2,6f39f3f1b2d#,,New racquet for DS after this point,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,50,0,0,5,3,0-0,9,True,1,4d,5b17f1b1s3z=+^3n@,DS made a very late approach behind his last backhand (b1) and was still behind the service line for the volley (z=+^3),1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,51,0,0,5,3,15-0,9,True,1,6d,5b18b1b1n#,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,52,0,0,5,3,30-0,9,True,1,6f29h=1f+1s2v3f1*,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,53,0,0,5,3,40-0,9,True,1,6d,6b27f3*,Challenge by DS on 1st serve - successful; A trio of ballkids successfully retrieved a spectator's cell phone that had fallen onto the court and underneath something -- the spectator? Wayne Gretsky!,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,54,1,0,0,0,0-0,10,True,2,5b18b2f+3r3v^1*,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,55,1,0,0,0,0-15,10,True,2,4*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,56,1,0,0,0,15-15,10,True,2,6w,5b28f3r1d#,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,57,1,0,0,0,30-15,10,True,2,4f3w#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,58,1,0,0,0,40-15,10,True,2,4b1n#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,59,1,0,0,1,0-0,11,True,1,5f19f1f1*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,60,1,0,0,1,0-15,11,True,1,c6d,5b28f3f3f1b2f3f1d#,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,61,1,0,0,1,15-15,11,True,1,6f29f1b2b3f3d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,62,1,0,0,1,30-15,11,True,1,5b27f+;1b3*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,63,1,0,0,1,30-30,11,True,1,4b29f1f1b1b2f3f3r3n#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,64,1,0,0,1,30-40,11,True,1,6w,5f39f3f+1x@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,65,1,0,0,1,40-40,11,True,1,6f29h=2n#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,66,1,0,0,1,40-AD,11,True,1,4f29h=1s3n#,,RN approached behind his forehand (h=1) but it was not really an approach shot per se,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,67,1,0,0,1,40-40,11,True,1,4n,4b29b3d#,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,68,1,0,0,1,40-AD,11,True,1,5b29f2f2f2d@,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,69,1,0,0,2,0-0,12,True,2,6d,6d,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,70,1,0,0,2,0-15,12,True,2,4f29f3f1f1b3f3f2f3f3f3f1s2u+1*,,DS wound up throwing himself on the ground lunging for the drop shot,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,71,1,0,0,2,0-30,12,True,2,6n,6f27f+1s1o2*,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,73,1,0,0,2,30-30,12,True,2,4b18f1s2f+1*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,74,1,0,0,2,40-30,12,True,2,4n,5f28f2f3n@,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,75,1,0,0,3,0-0,13,True,1,4s3d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,76,1,0,0,3,15-0,13,True,1,5n,5b29i=2f+3x@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,77,1,0,0,3,30-0,13,True,1,6n,6f27f1s1f+3f3v^1*,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,78,1,0,0,3,40-0,13,True,1,4f3d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,79,1,0,1,3,0-0,14,True,2,4n,5b27f+1*,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,80,1,0,1,3,15-0,14,True,2,6*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,81,1,0,1,3,30-0,14,True,2,4b18f+3*,,Point replayed due to overrule by chair umpire (originally: 6[d]f28...),2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,82,1,0,1,3,40-0,14,True,2,6*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,83,1,0,1,4,0-0,15,True,1,6w,5b17b1b+3*,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,84,1,0,1,4,0-15,15,True,1,5b1n#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,85,1,0,1,4,15-15,15,True,1,4s3d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,86,1,0,1,4,30-15,15,True,1,6d,5f39f3f3x@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,87,1,0,1,4,40-15,15,True,1,6d,6w,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,88,1,0,1,4,40-30,15,True,1,6b17b+;^3r-1z1o3*,,RN's backhand (b+;^3) clipped the net and landed very short in the court; diving lob volley by RN (z1),2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,89,1,0,1,4,40-40,15,True,1,4n,4b19b1f3*,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,90,1,0,1,4,40-AD,15,True,1,6d,6f29f3f3f1b2f3f3f3f2b+1b3w#,Challenge by DS - unsuccessful (two challenges remaining); the ball was quite close to being in all things considered but still clearly out even without a closer look; RN seems frustrated and complains to the umpire that DS was wasting time by asking for the challenge -- the commentators themselves point out the hypocrisy of Rafael Nadal complaining about an opponent taking too much time between points,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,91,1,0,1,4,40-40,15,True,1,4b17f1s3d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,92,1,0,1,4,AD-40,15,True,1,6w,5b29f3f3f1w#,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,93,1,0,1,4,40-40,15,True,1,5f29f3f3f3f3f3f3f3w@,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,94,1,0,1,4,40-AD,15,True,1,6b3d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,95,1,0,1,4,40-40,15,True,1,6w,6f28f1b2f3f3w#,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,96,1,0,1,4,AD-40,15,True,1,4f1d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,97,1,0,2,4,0-0,16,True,2,4s19o=3x@,,Overhead hit before the bounce but still at the back of the court off very high and deep defensive chip (s19); very bad miss on the overhead by DS (o=3x@) that would be tempting to call a shank if not for it being hit cleanly (meaning bad aim rather than bad timing),1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,98,1,0,2,4,0-15,16,True,2,4f38f3w@,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,99,1,0,2,4,0-30,16,True,2,6f27f+1s1o3f#,,Very high defensive chip lob short in the court (s1); RN guessed the right direction for the overhead (o3) and got his racquet on the ball but still couldn't control it (f#),2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,100,1,0,2,4,15-30,16,True,2,4f3x#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,101,1,0,2,4,30-30,16,True,2,4b18i!@,,DS approached the net shortly after serving but it was not a serve-and-volley play - the poor approach forced him to attempt a difficult half-volley (i!@),1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,102,1,0,2,4,30-40,16,True,2,5d,5b37f2b1f1w@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,103,1,0,3,4,0-0,17,True,1,4b19b1s3n#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,104,1,0,3,4,15-0,17,True,1,6d,6b18f3f+3f1d#,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,105,1,0,3,4,15-15,17,True,1,4n,5n,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,106,1,0,3,4,15-30,17,True,1,6b28f+1s1n#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,107,1,0,3,4,30-30,17,True,1,4n,4b1d@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,108,1,0,3,4,40-30,17,True,1,5b29f1b2f2f3f1b2f3f3x#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,109,1,0,4,4,0-0,18,True,2,6f38f2f2b3f1b1b1b1n@,,New racquet for RN; DS's second backhand (b1) was a shank that just landed in,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,110,1,0,4,4,0-15,18,True,2,6n,5b29f3f2f+1n@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,111,1,0,4,4,0-30,18,True,2,4*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,112,1,0,4,4,15-30,18,True,2,6*,,,2
