match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,Svr,1st,2nd,Notes,PtWinner
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,113,1,0,4,4,30-30,18,True,2,5b27f+1*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,114,1,0,4,4,40-30,18,True,2,5b3n#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,115,1,0,4,5,0-0,19,True,1,5b3w#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,116,1,0,4,5,15-0,19,True,1,6d,6n,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,117,1,0,4,5,15-15,19,True,1,5b18b1b3d@,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,118,1,0,4,5,30-15,19,True,1,6w,5f37f3d@,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,119,1,0,4,5,30-30,19,True,1,4b17b3f+3*,,Challenge by RN - unsuccessful (two challenges remaining),2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,120,1,0,4,5,30-40,19,True,1,4n,6b37f1d#,DS's return (b37) was something of a mis-hit,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,121,1,1,0,0,0-0,20,True,2,6f1d#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,122,1,1,0,0,15-0,20,True,2,6b38f2f2b3f1b1b2f2f3f3f2!@,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,123,1,1,0,0,30-0,20,True,2,4b17f+1b1z3n@,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,124,1,1,0,0,30-15,20,True,2,6d,5f28b1d@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,125,1,1,0,0,30-30,20,True,2,4b27f+2f2v1d@,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,126,1,1,0,0,30-40,20,True,2,4n,5b38f3f2d#,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,127,1,1,0,0,40-40,20,True,2,6x,5b17b;1b3f3f2b1b1b3f3w@,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,128,1,1,0,0,AD-40,20,True,2,4f1d#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,129,1,1,0,1,0-0,21,True,1,4b38f3r1f1b2f+3l3o=+1*,,New racquet for DS; All of DS's shots (including the lob - l1) were defensive,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,130,1,1,0,1,15-0,21,True,1,4x,6b19b2f1b1b1b2n@,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,131,1,1,0,1,15-15,21,True,1,6f1w#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,132,1,1,0,1,30-15,21,True,1,6b37*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,133,1,1,0,1,30-30,21,True,1,4b1x#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,134,1,1,0,1,40-30,21,True,1,6n,6b29f1f1b2f+1m2d#,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,135,1,1,0,1,40-40,21,True,1,6n,5b18f1s2f+3*,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,136,1,1,0,1,AD-40,21,True,1,5b38f+1s2v^3f1n#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,137,1,1,1,1,0-0,22,True,2,6f18f3*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,138,1,1,1,1,15-0,22,True,2,4f37f-+1s1o=3*,,DS's serve was very slow and wide to the point that RN was well outside the doubles alley and could still just barely reach it,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,139,1,1,1,1,30-0,22,True,2,6d,4d,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,140,1,1,1,1,30-15,22,True,2,5o39f3f3f3f1b1n@,,Crouching overhead return d/t misreading body serve (5o39) - not a smash!,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,141,1,1,1,1,30-30,22,True,2,4*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,142,1,1,1,1,40-30,22,True,2,5d,5b29f3n@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,143,1,1,1,1,40-40,22,True,2,4x,6f19b1f1b2d@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,144,1,1,1,1,40-AD,22,True,2,4f39f1s1f-3*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,145,1,1,1,1,40-40,22,True,2,4n,5b29f1b1n#,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,146,1,1,1,1,AD-40,22,True,2,4n,6d,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,147,1,1,1,1,40-40,22,True,2,6n,5d,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,148,1,1,1,1,40-AD,22,True,2,4n,4f28f1*,DS was falling backwards when he hit the ball and still hit it hard enough for a clean winner,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,149,1,1,1,1,40-40,22,True,2,4n,6r19f1x@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,150,1,1,1,1,40-AD,22,True,2,5s37f+3f1n#,,RN almost pulled off one of his famous banana passing shots,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,151,1,1,1,1,40-40,22,True,2,6d,5b1n#,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,152,1,1,1,1,AD-40,22,True,2,4f38f3n#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,153,1,1,1,1,40-40,22,True,2,5b17f1*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,154,1,1,1,1,AD-40,22,True,2,5b18b2f1b2f1b1b1b1b1b2n#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,155,1,1,1,1,40-40,22,True,2,4d,4b27f+3*,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,156,1,1,1,1,AD-40,22,True,2,4f39h=2d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,157,1,1,1,1,40-40,22,True,2,6f38f3f3f3f3w@,,Challenge by RN - unsuccessful (two challenges remaining),2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,158,1,1,1,1,AD-40,22,True,2,4f27f3d@,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,159,1,1,1,1,40-40,22,True,2,6f27f+;1b3n#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,160,1,1,1,1,AD-40,22,True,2,4f37r1n#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,161,1,1,1,1,40-40,22,True,2,4n,6f19b2f1b2f1x@,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,162,1,1,1,1,AD-40,22,True,2,5b29f3f1s1f3r2f1b2f3f3u2n@,,Due to RN's return position almost in doubles alley the serve acted as a down-the-T serve even though it was in the middle of the service box; Game duration = 14:33,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,208,1,1,5,5,15-15,30,True,2,6f27f+1*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,163,1,1,1,2,0-0,23,True,1,6n,5f28f3r1f3f;3f3f3f3f1*,Comment from the inimmitable Robbie Koenig: My forehand is bigger than yours!,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,164,1,1,1,2,0-15,23,True,1,6n,4f2n@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,165,1,1,1,2,15-15,23,True,1,4d,4b28f1b1f1b1b1b+3f3h!#,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,166,1,1,1,2,30-15,23,True,1,6b29f3d@,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,167,1,1,1,2,30-30,23,True,1,4b1d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,168,1,1,1,2,40-30,23,True,1,4f28f+1b1z2f-+1*,,RN's volley (z2) was a defensive dig at full stretch and just above the ground that popped the ball quite high and short,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,169,1,1,1,2,40-40,23,True,1,5b38f1b2b1b3f1b1b1f2f3r3f+1s3o2*,,Very high defensive chip by DS (s3),1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,170,1,1,1,2,AD-40,23,True,1,6*,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,171,1,1,2,2,0-0,24,True,2,6d,6f29f2f3f2s1r1f+1s1h1w#,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,172,1,1,2,2,15-0,24,True,2,6d,6b28b2f3f1b2f1s2f1n@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,173,1,1,2,2,15-15,24,True,2,4b17b1b2f3f2b2f1b1b1f2f3r2f3f1b2f+1w#,,RN's last shot (b2) appears to have been a mis-hit of sorts as it was very short for a groundstroke,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,174,1,1,2,2,15-30,24,True,2,5n,4*,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,175,1,1,2,2,30-30,24,True,2,6f38f+1s1z3f+1*,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,176,1,1,2,2,30-40,24,True,2,4w,5f28f2f2f1s1f+3*,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,177,1,1,2,2,40-40,24,True,2,5d,5d,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,178,1,1,2,2,40-AD,24,True,2,4f38f+1*,,Challenge by RN - unsuccessful (one challenge remaining),2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,179,1,1,2,2,40-40,24,True,2,4b17f+2f2v1m1o-3*,,Incredibly wide angle on the serve (4); RN's lob (m1) was partially defensive and short enough to be hit before the bounce without going behind the baseline (o-3*),2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,180,1,1,2,2,AD-40,24,True,2,6n,4f2d#,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,181,1,1,2,3,0-0,25,True,1,4b39f1n#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,182,1,1,2,3,0-15,25,True,1,4f3d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,183,1,1,2,3,15-15,25,True,1,6n,5b1n#,Huge amount of kick on the 2nd serve - the ball was at or just above DS's head height when he hit it while jumping!,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,184,1,1,2,3,30-15,25,True,1,6s1n#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,185,1,1,2,3,40-15,25,True,1,6n,4d,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,186,1,1,2,3,40-30,25,True,1,6b3n#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,187,1,1,3,3,0-0,26,True,2,6f27f+3f2v1*,,New balls; New racquet for RN; DS's volley (v1) was a mis-hit that was fortunate to land just on the line,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,188,1,1,3,3,15-0,26,True,2,6s28f3f3f3f1b2b1f1b1d#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,189,1,1,3,3,30-0,26,True,2,6f!#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,190,1,1,3,3,40-0,26,True,2,4f28b2s1f1*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,191,1,1,3,4,0-0,27,True,1,6f28f1b1n#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,192,1,1,3,4,15-0,27,True,1,5b2n#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,193,1,1,3,4,30-0,27,True,1,4b3d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,194,1,1,3,4,40-0,27,True,1,4w,5f28f3n@,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,195,1,1,3,4,40-15,27,True,1,4s3d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,196,1,1,4,4,0-0,28,True,2,6f17f+1b1z;3f1z#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,197,1,1,4,4,0-15,28,True,2,6n,4f27f3f3f+1*,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,198,1,1,4,4,15-15,28,True,2,4n,6f27f+3n@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,199,1,1,4,4,15-30,28,True,2,4f!#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,200,1,1,4,4,30-30,28,True,2,4b1w#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,201,1,1,4,4,40-30,28,True,2,5b3d#,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,202,1,1,4,5,0-0,29,True,1,4n,5f29f2f2f2f3f3f1b2f1b1b3f3r3i^3f-2z1*,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,203,1,1,4,5,15-0,29,True,1,4f2n#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,204,1,1,4,5,30-0,29,True,1,4b18f3l3o-2*,,Defensive lob by DS (l3) landed very short in the court and was hit after the bounce from the service line,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,205,1,1,4,5,40-0,29,True,1,6b29f3f1w@,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,206,1,1,5,5,0-0,30,True,2,6f19f1b3w@,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,207,1,1,5,5,15-0,30,True,2,4n,6f19b3x#,Impossible to tell for sure if DS's error was wide and long or just wide (ball lands off-camera); Challenge by DS on RN's return (f19[w?]) - unsuccessful (two challenges remaining),1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,209,1,1,5,5,30-15,30,True,2,6n,4f38f3f3f+1b3v3*,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,210,1,1,5,5,40-15,30,True,2,6d,4b18b3f3f3f1s1s1b1b1s3f+1b1*,DS's last slice (s3) was very short and drew RN forwards although it was not a drop shot,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,211,1,1,5,6,0-0,31,True,1,c5b3d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,212,1,1,5,6,15-0,31,True,1,6b29f+1s2o3*,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,213,1,1,5,6,30-0,31,True,1,6w,4b28f+3r2d#,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,214,1,1,5,6,40-0,31,True,1,4f2d#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,215,1,1,6,6,0-0,32,True,2,4b27f+3f3v^1w#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,216,1,1,6,6,1-0,32,True,1,6n,6b38f2b2f3f2f2f1b1b2f3*,RN approached late behind his last shot (f3*) but it was not hit as an approach shot,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,217,1,1,6,6,2-0,32,True,1,5b3x#,,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,218,1,1,6,6,0-3,32,True,2,4n,4f27b1b2d#,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,219,1,1,6,6,1-3,32,True,2,4*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,220,1,1,6,6,3-2,32,True,1,4x,5d,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,221,1,1,6,6,3-3,32,True,1,4n,5f29f2f1w@,,1
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,222,1,1,6,6,3-4,32,True,2,6*,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,223,1,1,6,6,4-4,32,True,2,6f29f1b1f3*,,Challenge by RN - unsuccessful (one challenge remaining),2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,224,1,1,6,6,4-5,32,True,1,6b28f1n@,,,2
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov,225,1,1,6,6,4-6,32,True,1,4b29f1b3f2b2f3f3f3f+1*,,Game Set & Match - D. Shapovalov; time: 2:45,2
