idx,f0,f1,t0,t1,n,setA,setB,gmA,gmB,ptsA,ptsB,server
0,264,402,8.8,13.4,24,,,,,15,AD,2
1,504,534,16.8,17.8,6,,,,,,,2
2,618,642,20.6,21.4,5,,,,,AD,,2
3,672,708,22.4,23.6,7,,,,,AD,40,2
4,720,744,24.0,24.8,5,,,,,,,2
5,1038,1080,34.6,36.0,8,,,,,,AD,2
6,2772,2808,92.4,93.6,7,,,,,,15,2
7,3684,3708,122.8,123.6,5,,,,,,,2
8,3714,4020,123.8,134.0,52,,,,,,,2
9,4026,4056,134.2,135.2,6,,,,,,,2
10,5262,5304,175.4,176.8,8,,,,,,,2
11,5310,5592,177.0,186.4,48,,,,,,,2
12,13842,13992,461.4,466.4,26,,,,,0,40,2
13,14202,14280,473.4,476.0,14,,,,,,,2
14,15288,15312,509.6,510.4,5,,,,,AD,,2
15,15930,16020,531.0,534.0,16,,,,,0,0,1
16,16044,16134,534.8,537.8,16,,,,,0,0,2
17,20256,20280,675.2,676.0,5,,,,,AD,,2
18,21402,21450,713.4,715.0,9,,,0,0,15,0,1
19,21480,21516,716.0,717.2,7,,,0,0,15,0,2
20,21522,21558,717.4,718.6,7,,,0,0,15,0,2
21,21564,22320,718.8,744.0,127,,,0,0,15,0,1
22,22458,23406,748.6,780.2,159,,,0,0,30,0,1
23,23454,23484,781.8,782.8,6,,,,,30,,1
24,23844,23934,794.8,797.8,16,,,0,0,30,15,1
25,23976,24228,799.2,807.6,43,,,0,0,30,15,1
26,24570,24666,819.0,822.2,17,,,0,,0,15,1
27,24750,24954,825.0,831.8,35,,,0,0,40,15,1
28,25002,25386,833.4,846.2,65,,,0,0,40,15,1
29,25392,25440,846.4,848.0,9,,,0,0,40,15,1
30,25548,25680,851.6,856.0,23,,,0,0,40,30,1
31,25710,26358,857.0,878.6,109,,,0,0,40,30,1
32,28632,28908,954.4,963.6,47,,,1,0,0,15,2
33,28932,28956,964.4,965.2,5,,,1,0,0,15,2
34,28962,29286,965.4,976.2,55,,,1,0,0,15,2
35,29292,29322,976.4,977.4,6,,,1,0,0,15,2
36,29610,29646,987.0,988.2,7,,,1,0,0,30,2
37,29664,29808,988.8,993.6,25,,,1,0,0,30,2
38,29844,29868,994.8,995.6,5,,,1,0,0,30,2
39,30048,30120,1001.6,1004.0,13,,,1,,0,30,2
40,30162,30414,1005.4,1013.8,43,,,1,0,0,30,2
41,30420,30444,1014.0,1014.8,5,,,1,0,0,30,2
42,30648,30852,1021.6,1028.4,35,,,1,0,0,40,2
43,30858,31014,1028.6,1033.8,27,,,1,,0,0,2
44,31020,31542,1034.0,1051.4,88,,,1,0,0,40,2
45,31548,31590,1051.6,1053.0,8,,,1,0,0,40,2
46,32046,32220,1068.2,1074.0,30,,,1,0,15,40,2
47,32286,32328,1076.2,1077.6,8,,,1,,15,40,2
48,32334,32664,1077.8,1088.8,56,,,1,0,15,40,2
49,32778,32808,1092.6,1093.6,6,,,1,0,30,40,2
50,33072,33102,1102.4,1103.4,6,,,1,0,30,40,2
51,33132,33180,1104.4,1106.0,9,,,1,0,30,40,2
52,33252,33276,1108.4,1109.2,5,,,1,0,30,40,2
53,33282,33348,1109.4,1111.6,12,,,1,,30,40,2
54,33378,33582,1112.6,1119.4,35,,,1,0,30,40,2
55,33612,33942,1120.4,1131.4,56,,,1,0,30,40,2
56,33954,34002,1131.8,1133.4,9,,,1,,30,0,2
57,34038,34092,1134.6,1136.4,10,,,1,0,30,40,2
58,34146,34176,1138.2,1139.2,6,,,1,0,30,40,2
59,34182,34266,1139.4,1142.2,15,,,1,0,30,40,2
60,34332,34374,1144.4,1145.8,8,,,1,0,40,40,2
61,34398,34452,1146.6,1148.4,10,,,1,0,40,40,2
62,34476,34518,1149.2,1150.6,8,,,1,0,40,40,2
63,34524,34560,1150.8,1152.0,7,,,1,0,40,40,2
64,34572,34710,1152.4,1157.0,24,,,1,0,40,40,2
65,34866,34890,1162.2,1163.0,5,,,1,,40,AD,2
66,34914,34968,1163.8,1165.6,10,,,1,,40,AD,2
67,34974,35172,1165.8,1172.4,34,,,1,0,40,40,2
68,35232,35322,1174.4,1177.4,16,,,1,0,40,40,2
69,35388,35412,1179.6,1180.4,5,,,1,0,AD,,2
70,35808,35868,1193.6,1195.6,11,,,1,0,AD,,2
71,35922,36108,1197.4,1203.6,32,,,1,0,AD,,2
72,36240,36456,1208.0,1215.2,37,,,1,0,AD,,2
73,36468,36516,1215.6,1217.2,9,,,1,0,AD,,2
74,36528,36570,1217.6,1219.0,8,,,1,0,40,40,2
75,36576,36600,1219.2,1220.0,5,,,1,0,40,40,2
76,36648,36684,1221.6,1222.8,7,,,1,0,40,40,2
77,36774,36804,1225.8,1226.8,6,,,1,0,40,40,2
78,36852,37104,1228.4,1236.8,43,,,1,0,40,40,2
79,37110,37314,1237.0,1243.8,35,,,1,0,40,40,2
80,37320,37416,1244.0,1247.2,17,,,1,,40,,2
81,37422,37650,1247.4,1255.0,39,,,1,0,40,40,2
82,37698,37986,1256.6,1266.2,49,,,1,0,,15,2
83,37992,38172,1266.4,1272.4,31,,,1,,,15,2
84,38178,38448,1272.6,1281.6,46,,,1,0,,AD,2
85,40470,40554,1349.0,1351.8,15,,,1,1,0,15,1
86,40824,40920,1360.8,1364.0,17,,,1,1,0,15,1
87,40926,41196,1364.2,1373.2,46,,,1,1,0,15,1
88,41202,41268,1373.4,1375.6,12,,,1,1,0,15,1
89,41274,41484,1375.8,1382.8,36,,,1,1,0,30,1
90,41502,41556,1383.4,1385.2,10,,,1,1,0,30,1
91,41562,41586,1385.4,1386.2,5,,,1,1,0,30,1
92,41634,41658,1387.8,1388.6,5,,,1,1,0,30,1
93,41682,41772,1389.4,1392.4,16,,,1,1,0,30,1
94,41778,41802,1392.6,1393.4,5,,,1,1,0,30,1
95,41808,41850,1393.6,1395.0,8,,,1,1,0,30,1
96,41856,42210,1395.2,1407.0,60,,,1,1,0,30,1
97,42216,42252,1407.2,1408.4,7,,,1,1,0,30,1
98,42258,42318,1408.6,1410.6,11,,,1,1,15,30,1
99,42330,42390,1411.0,1413.0,11,,,1,3,,30,1
100,42456,42558,1415.2,1418.6,18,,,1,1,15,30,1
101,42564,42852,1418.8,1428.4,49,,,1,1,,30,1
102,42858,43662,1428.6,1455.4,135,,,1,1,15,30,1
103,43668,43758,1455.6,1458.6,16,,,1,1,15,30,1
104,43764,43788,1458.8,1459.6,5,,,1,1,,30,1
105,43818,43872,1460.6,1462.4,10,,,1,1,15,40,1
106,44010,44058,1467.0,1468.6,9,,,1,1,15,40,1
107,44196,44634,1473.2,1487.8,74,,,1,1,15,40,1
108,44640,44898,1488.0,1496.6,44,,,1,1,15,40,1
109,44904,45018,1496.8,1500.6,20,,,1,,15,40,1
110,45078,45348,1502.6,1511.6,46,,,1,1,15,40,1
111,45726,45768,1524.2,1525.6,8,,,,,,,
112,48372,48402,1612.4,1613.4,6,,,1,2,,,2
113,48894,48918,1629.8,1630.6,5,,,1,2,15,0,2
114,48930,49026,1631.0,1634.2,17,,,1,2,15,0,2
115,49296,49698,1643.2,1656.6,68,,,1,2,15,0,2
116,49710,49872,1657.0,1662.4,28,,,1,2,30,0,2
117,49896,49920,1663.2,1664.0,5,,,1,2,30,0,2
118,49938,50064,1664.6,1668.8,22,,,,,0,15,2
119,50244,50280,1674.8,1676.0,7,,,1,2,30,0,2
120,50304,50346,1676.8,1678.2,8,,,1,2,AD,,2
121,50352,50472,1678.4,1682.4,21,,,1,2,30,,2
122,50490,50544,1683.0,1684.8,10,,,1,2,30,0,2
123,50568,50592,1685.6,1686.4,5,,,1,2,30,0,2
124,50622,50874,1687.4,1695.8,43,,,1,2,30,0,2
125,50886,51330,1696.2,1711.0,75,,,1,2,40,0,2
126,51372,51402,1712.4,1713.4,6,,,1,2,40,0,2
127,51576,51990,1719.2,1733.0,70,,,1,2,40,0,2
128,52314,52362,1743.8,1745.4,9,,,,,,,
129,54396,54432,1813.2,1814.4,7,,,2,,15,AD,1
130,54840,55104,1828.0,1836.8,45,,,2,2,15,,1
131,55284,55512,1842.8,1850.4,39,,,2,2,15,0,1
132,55518,55728,1850.6,1857.6,36,,,2,,15,0,1
133,55734,55962,1857.8,1865.4,39,,,2,2,15,0,1
134,55974,56058,1865.8,1868.6,15,,,2,2,30,,1
135,56070,56106,1869.0,1870.2,7,,,2,2,30,0,1
136,56130,56172,1871.0,1872.4,8,,,2,2,30,0,1
137,56418,56892,1880.6,1896.4,80,,,2,2,30,0,1
138,56898,57066,1896.6,1902.2,29,,,,,0,,1
139,57078,57102,1902.6,1903.4,5,,,2,2,40,,1
140,57144,57186,1904.8,1906.2,8,,,2,2,40,0,1
141,57264,57360,1908.8,1912.0,17,,,2,2,40,0,1
142,57384,57432,1912.8,1914.4,9,,,2,2,40,,1
143,57438,57636,1914.6,1921.2,34,,,2,,40,0,1
144,57642,57912,1921.4,1930.4,46,,,2,2,40,0,1
145,58140,58230,1938.0,1941.0,16,,,2,2,40,15,1
146,58242,58998,1941.4,1966.6,127,,,2,2,40,15,1
147,59004,59040,1966.8,1968.0,7,,,2,,40,15,1
148,59058,59118,1968.6,1970.6,11,,,2,,40,15,1
149,59124,59166,1970.8,1972.2,8,,,2,,40,,1
150,59220,59490,1974.0,1983.0,46,,,2,2,40,15,1
151,59502,59754,1983.4,1991.8,43,,,2,2,40,15,1
152,63438,63468,2114.6,2115.6,6,,,3,2,15,,2
153,63810,64098,2127.0,2136.6,49,,,3,2,15,0,2
154,64104,64176,2136.8,2139.2,13,,,3,,15,0,2
155,64200,64410,2140.0,2147.0,36,,,3,2,15,0,2
156,65118,65262,2170.6,2175.4,25,,,3,2,,,2
157,65292,65454,2176.4,2181.8,28,,,3,2,15,,2
158,65550,65736,2185.0,2191.2,32,,,3,2,,,2
159,65784,65820,2192.8,2194.0,7,,,3,2,15,15,2
160,65958,65982,2198.6,2199.4,5,,,3,2,25,15,2
161,65988,66096,2199.6,2203.2,19,,,1,2,,,2
162,66102,66240,2203.4,2208.0,24,,,3,2,30,,2
163,66246,66294,2208.2,2209.8,9,,,3,2,30,,2
164,66300,67320,2210.0,2244.0,171,,,3,2,30,15,2
165,67620,67698,2254.0,2256.6,14,,,3,,30,30,2
166,67734,67776,2257.8,2259.2,8,,,3,2,0,0,2
167,67980,68526,2266.0,2284.2,92,,,3,2,0,0,2
168,68700,68772,2290.0,2292.4,13,,,3,2,40,30,2
169,68778,68958,2292.6,2298.6,31,,,3,2,40,30,2
170,68988,69036,2299.6,2301.2,9,,,3,2,40,30,2
171,69042,69444,2301.4,2314.8,68,,,3,2,40,30,2
172,69450,69474,2315.0,2315.8,5,,,3,2,40,30,2
173,70566,70656,2352.2,2355.2,16,,,4,2,,,1
174,71274,71400,2375.8,2380.0,22,,,4,2,15,0,1
175,71598,71940,2386.6,2398.0,58,,,4,2,15,0,1
176,71946,72048,2398.2,2401.6,18,,,4,2,15,0,1
177,72060,72090,2402.0,2403.0,6,,,4,2,15,0,1
178,72192,72672,2406.4,2422.4,81,,,4,2,15,0,1
179,72678,72756,2422.6,2425.2,14,,,4,2,25,,1
180,72804,72852,2426.8,2428.4,9,,,4,2,30,,1
181,72930,73026,2431.0,2434.2,17,,,4,2,30,0,1
182,73032,73080,2434.4,2436.0,9,,,4,2,30,,1
183,73230,73266,2441.0,2442.2,7,,,4,,,,2
184,73362,73572,2445.4,2452.4,36,,,4,2,30,0,1
185,73578,73662,2452.6,2455.4,15,,,4,2,30,0,1
186,73668,73734,2455.6,2457.8,12,,,4,2,30,0,1
187,73740,73992,2458.0,2466.4,43,,,,3,0,15,1
188,74022,74124,2467.4,2470.8,18,,,4,2,40,0,1
189,74538,74616,2484.6,2487.2,14,,,4,2,40,0,1
190,74622,74658,2487.4,2488.6,7,,,4,2,40,0,1
191,74670,74952,2489.0,2498.4,48,,,4,2,40,0,1
192,74970,75036,2499.0,2501.2,12,,,4,2,40,15,1
193,75540,76110,2518.0,2537.0,96,,,4,2,40,15,1
194,78876,79014,2629.2,2633.8,24,,,5,2,,,2
195,79020,79044,2634.0,2634.8,5,,,5,2,,,2
196,79542,79566,2651.4,2652.2,5,,,5,2,15,0,2
197,79734,80262,2657.8,2675.4,89,,,5,2,15,,2
198,80268,80316,2675.6,2677.2,9,,,5,2,30,0,2
199,80346,80394,2678.2,2679.8,9,,,5,2,AD,,2
200,80538,80610,2684.6,2687.0,13,,,5,2,30,0,2
201,80742,80808,2691.4,2693.6,12,,,5,2,30,0,2
202,80826,81000,2694.2,2700.0,30,,,,,0,15,2
203,81018,81198,2700.6,2706.6,31,,,5,2,30,0,2
204,81228,81270,2707.6,2709.0,8,,,5,2,30,,2
205,81306,81372,2710.2,2712.4,12,,,5,2,30,0,2
206,81378,81846,2712.6,2728.2,79,,,5,2,30,0,2
207,81888,81930,2729.6,2731.0,8,,,5,,40,,2
208,81990,82020,2733.0,2734.0,6,,,5,,40,,2
209,82128,82284,2737.6,2742.8,27,,,5,2,40,0,2
210,84576,84624,2819.2,2820.8,9,6,2,0,0,0,25,1
211,84630,84744,2821.0,2824.8,20,6,2,0,0,0,15,1
212,84780,84834,2826.0,2827.8,10,6,2,0,0,0,15,1
213,84924,85380,2830.8,2846.0,77,6,2,0,0,0,25,1
214,85404,85554,2846.8,2851.8,26,6,2,0,,0,15,1
215,85560,85878,2852.0,2862.6,54,6,2,0,0,0,15,1
216,85968,86160,2865.6,2872.0,33,6,2,,,,,1
217,86172,87144,2872.4,2904.8,163,6,2,,,,,1
218,87150,87174,2905.0,2905.8,5,6,2,,,30,,1
219,87222,87276,2907.4,2909.2,10,6,2,3,,0,,1
220,87294,87342,2909.8,2911.4,9,6,2,,,0,,1
221,87546,87738,2918.2,2924.6,33,6,2,,,0,,1
222,87744,87894,2924.8,2929.8,26,6,2,3,,0,,1
223,87900,88122,2930.0,2937.4,38,6,2,3,,0,,1
224,88128,88320,2937.6,2944.0,33,6,2,4,,0,,1
225,88434,88494,2947.8,2949.8,11,6,2,0,0,40,15,1
226,88506,88680,2950.2,2956.0,30,6,2,0,0,40,15,1
227,88704,88734,2956.8,2957.8,6,6,2,0,0,40,15,1
228,88920,89352,2964.0,2978.4,73,6,2,0,0,40,15,1
229,91104,91452,3036.8,3048.4,59,6,2,1,0,0,25,2
230,91458,91518,3048.6,3050.6,11,6,,1,0,0,25,2
231,91524,91722,3050.8,3057.4,34,6,2,1,0,0,15,2
232,91728,91800,3057.6,3060.0,13,6,2,1,,0,15,2
233,91806,91920,3060.2,3064.0,20,6,2,1,0,0,15,2
234,92088,92130,3069.6,3071.0,8,6,2,1,,,,2
235,92304,92424,3076.8,3080.8,21,6,2,1,,,,2
236,92484,92508,3082.8,3083.6,5,6,2,1,0,15,25,2
237,92604,92946,3086.8,3098.2,58,6,2,1,,6,,2
238,92976,93012,3099.2,3100.4,7,6,2,1,,,,2
239,93018,93216,3100.6,3107.2,34,6,2,1,,,,2
240,93222,93288,3107.4,3109.6,12,6,2,1,,0,,2
241,93546,94290,3118.2,3143.0,125,6,2,1,,0,,2
242,94590,94626,3153.0,3154.2,7,6,2,1,,AD,15,2
243,94680,94716,3156.0,3157.2,7,6,,1,0,40,15,2
244,94722,94884,3157.4,3162.8,28,6,2,1,0,40,25,2
245,94950,95214,3165.0,3173.8,45,6,2,1,0,40,25,2
246,95604,95628,3186.8,3187.6,5,6,2,1,0,40,30,2
247,95640,95736,3188.0,3191.2,17,6,2,1,0,40,30,2
248,95748,96150,3191.6,3205.0,68,6,2,1,0,AD,30,2
249,96324,96450,3210.8,3215.0,22,6,2,1,0,40,40,2
250,96474,96522,3215.8,3217.4,9,6,2,1,0,40,40,2
251,96528,96564,3217.6,3218.8,7,6,,1,,,,2
252,96642,96882,3221.4,3229.4,41,6,2,1,0,40,40,2
253,97008,97614,3233.6,3253.8,102,6,2,1,0,,AD,2
254,98142,98298,3271.4,3276.6,27,6,2,1,0,40,40,2
255,98304,98400,3276.8,3280.0,17,6,2,1,0,40,40,2
256,98412,98460,3280.4,3282.0,9,6,,1,0,,,2
257,98652,98964,3288.4,3298.8,53,6,2,1,0,AD,,2
258,99000,99024,3300.0,3300.8,5,6,2,1,0,AD,,2
259,99042,99300,3301.4,3310.0,44,6,2,1,0,AD,,2
260,101010,101046,3367.0,3368.2,7,6,2,2,0,15,0,1
261,101070,101820,3369.0,3394.0,126,6,2,2,0,15,0,1
262,101886,101910,3396.2,3397.0,5,6,2,2,0,30,0,1
263,101940,101970,3398.0,3399.0,6,6,2,2,0,30,0,1
264,102252,102624,3408.4,3420.8,63,6,2,2,0,,,1
265,102630,102792,3421.0,3426.4,28,6,2,2,0,30,0,1
266,103014,103284,3433.8,3442.8,46,6,2,2,,40,0,1
267,103290,103506,3443.0,3450.2,37,6,2,2,0,40,0,1
268,103524,103578,3450.8,3452.6,10,6,2,2,0,40,0,1
269,103668,103926,3455.6,3464.2,44,6,2,2,0,40,0,1
270,105534,105558,3517.8,3518.6,5,6,,3,0,,,2
271,107226,107256,3574.2,3575.2,6,6,2,3,0,0,25,2
272,107268,107292,3575.6,3576.4,5,6,2,3,0,0,25,2
273,107304,107466,3576.8,3582.2,28,6,,3,0,0,15,2
274,107766,108294,3592.2,3609.8,89,6,2,3,0,0,15,2
275,108330,108384,3611.0,3612.8,10,6,2,1,,15,,2
276,108864,109254,3628.8,3641.8,66,6,2,3,,6,,2
277,109260,109344,3642.0,3644.8,15,6,2,3,,30,,2
278,109398,109440,3646.6,3648.0,8,6,2,3,,0,,2
279,109446,109476,3648.2,3649.2,6,6,2,3,,0,,2
280,109506,109554,3650.2,3651.8,9,6,2,3,,0,,2
281,109650,109710,3655.0,3657.0,11,6,2,3,,0,,2
282,109722,109782,3657.4,3659.4,11,6,2,3,,0,,2
283,109968,110358,3665.6,3678.6,66,6,2,3,,0,,2
284,110412,110460,3680.4,3682.0,9,6,,3,0,40,25,2
285,110610,110772,3687.0,3692.4,28,6,2,3,0,40,25,2
286,110784,110898,3692.8,3696.6,20,6,2,3,,40,15,2
287,110934,111144,3697.8,3704.8,36,6,2,3,0,40,15,2
288,111150,111204,3705.0,3706.8,10,6,2,3,0,40,25,2
289,111210,111396,3707.0,3713.2,32,6,,3,0,40,30,2
290,111414,111444,3713.8,3714.8,6,6,2,3,0,40,30,2
291,111474,111528,3715.8,3717.6,10,6,2,3,0,40,30,2
292,111534,111570,3717.8,3719.0,7,6,,3,0,40,30,2
293,111612,111654,3720.4,3721.8,8,6,2,3,0,40,30,2
294,111660,111732,3722.0,3724.4,13,6,2,3,,40,320,2
295,111738,111912,3724.6,3730.4,30,6,2,3,0,40,30,2
296,111918,112020,3730.6,3734.0,18,6,2,3,0,40,30,2
297,112026,112164,3734.2,3738.8,24,6,2,3,0,40,30,2
298,112170,112200,3739.0,3740.0,6,6,2,3,0,40,30,2
299,114648,114690,3821.6,3823.0,8,6,2,4,0,15,0,1
300,114948,115128,3831.6,3837.6,31,6,,4,,15,AD,1
301,115134,115920,3837.8,3864.0,132,6,2,4,0,15,0,1
302,115950,116154,3865.0,3871.8,35,6,2,4,,,,1
303,116388,116916,3879.6,3897.2,89,6,2,4,,,,1
304,116946,116976,3898.2,3899.2,6,6,2,4,,30,,1
305,116988,117150,3899.6,3905.0,28,6,2,4,,0,,1
306,117156,117204,3905.2,3906.8,9,6,2,4,,0,,1
307,117462,117966,3915.4,3932.2,85,6,2,4,,0,,1
308,118590,118980,3953.0,3966.0,66,6,2,3,0,,0,1
309,119034,119460,3967.8,3982.0,72,6,2,3,0,,0,1
310,119466,119652,3982.2,3988.4,32,6,2,4,0,0,30,1
311,119718,119760,3990.6,3992.0,8,6,2,4,0,40,30,1
312,119994,120132,3999.8,4004.4,24,6,2,4,,40,30,1
313,120138,120168,4004.6,4005.6,6,6,2,4,,40,30,1
314,120174,120204,4005.8,4006.8,6,6,2,4,,40,30,1
315,120222,120264,4007.4,4008.8,8,6,2,4,,40,30,1
316,120270,120570,4009.0,4019.0,51,6,2,4,0,40,30,1
317,120576,120732,4019.2,4024.4,27,6,2,4,,40,30,1
318,120738,120888,4024.6,4029.6,26,6,2,4,0,40,30,1
319,124794,124956,4159.8,4165.2,28,6,2,5,0,0,15,2
320,124968,124998,4165.6,4166.6,6,6,,5,0,0,25,2
321,125052,125076,4168.4,4169.2,5,6,2,5,0,0,25,2
322,125082,125166,4169.4,4172.2,15,6,2,5,,0,15,2
323,125172,125376,4172.4,4179.2,35,6,2,5,0,0,25,2
324,125418,125526,4180.6,4184.2,19,6,2,5,0,0,25,2
325,125646,125670,4188.2,4189.0,5,6,2,5,,,,2
326,125838,125958,4194.6,4198.6,21,6,2,5,,,,2
327,126000,126318,4200.0,4210.6,54,6,2,5,,,,2
328,126324,126414,4210.8,4213.8,16,6,2,5,,,,2
329,126420,126912,4214.0,4230.4,83,6,2,5,,,,2
330,127194,127230,4239.8,4241.0,7,6,2,5,0,,30,2
331,127290,128010,4243.0,4267.0,121,6,2,5,3,,30,2
332,128118,128388,4270.6,4279.6,46,6,2,5,0,0,0,2
333,128502,128562,4283.4,4285.4,11,6,2,5,0,0,0,2
334,128616,128646,4287.2,4288.2,6,6,2,5,0,0,30,2
335,128658,129186,4288.6,4306.2,89,6,2,5,0,0,30,2
336,129222,129252,4307.4,4308.4,6,6,2,5,0,0,0,2
337,129438,129486,4314.6,4316.2,9,6,,5,0,30,40,2
338,129504,129744,4316.8,4324.8,41,6,2,5,0,30,40,2
339,129768,129792,4325.6,4326.4,5,6,2,5,,30,40,2
340,129828,129966,4327.6,4332.2,24,6,2,5,,30,AD,2
341,129972,130356,4332.4,4345.2,65,6,2,5,0,30,40,2
342,132300,132564,4410.0,4418.8,45,6,2,5,1,15,0,1
343,132570,132594,4419.0,4419.8,5,6,,5,,,,1
344,132606,132726,4420.2,4424.2,21,6,,5,,15,,1
345,132732,133596,4424.4,4453.2,145,6,2,5,1,15,0,1
346,133752,133806,4458.4,4460.2,10,6,,5,1,15,25,1
347,133830,133854,4461.0,4461.8,5,6,2,1,1,15,,1
348,134226,134256,4474.2,4475.2,6,6,2,5,1,,,1
349,134274,134328,4475.8,4477.6,10,6,2,5,1,,,1
350,134334,134358,4477.8,4478.6,5,6,2,5,1,,,1
351,134406,134436,4480.2,4481.2,6,6,2,5,1,,,1
352,134508,135228,4483.6,4507.6,121,6,2,5,1,,,1
353,135264,135438,4508.8,4514.6,30,6,2,5,1,,,1
354,135696,136050,4523.2,4535.0,60,6,2,5,1,0,,1
355,136080,136194,4536.0,4539.8,20,6,2,5,1,30,,1
356,136200,136848,4540.0,4561.6,109,6,2,5,1,0,,1
357,137094,137262,4569.8,4575.4,29,6,2,5,1,0,30,1
358,137550,137784,4585.0,4592.8,40,6,2,5,1,0,30,1
359,137868,138504,4595.6,4616.8,107,6,2,5,3,0,30,1
360,138510,138612,4617.0,4620.4,18,6,2,5,1,40,30,1
361,138618,138678,4620.6,4622.6,11,6,4,5,1,40,30,1
362,138714,138738,4623.8,4624.6,5,6,2,5,1,40,30,1
363,138798,138888,4626.6,4629.6,16,6,,5,1,40,30,2
364,138984,139050,4632.8,4635.0,12,6,,5,1,40,30,2
365,139086,139302,4636.2,4643.4,37,6,,5,1,40,30,2
366,139308,139470,4643.6,4649.0,28,6,2,5,1,40,30,1
367,139506,139578,4650.2,4652.6,13,6,2,5,1,40,30,1
368,142290,142314,4743.0,4743.8,5,,,,,,,2
369,146196,146220,4873.2,4874.0,5,,,,,,,2
370,146766,146808,4892.2,4893.6,8,,,,,,,
371,148518,148608,4950.6,4953.6,16,,,,,,,2
372,148752,148800,4958.4,4960.0,9,,,,,,0,2
373,148812,148860,4960.4,4962.0,9,,,,,,AD,2
